column,description,dtype,non_null_count,missing_count,missing_pct,unique_count,unique_pct,mean,std,min,q25,median,q75,max
ID,Customer ID,int64,148929,0,0.0,46069,30.933532085758987,50286630.75803235,28958226.214259885,1574.0,25164791.0,50575429.0,75423743.0,99992121.0
obs_date,observation date when financial data are observed,object,148929,0,0.0,343,0.2303110878338,,,,,,,
Var_01,Assets Current Total,object,148557,372,0.24978345386056444,148503,99.7139576576758,,,,,,,
Var_02,Assets Total,object,148929,0,0.0,148888,99.97247010320353,,,,,,,
Var_03,Cash And Cash Equivalents,object,144582,4347,2.918840521322241,143975,96.67358271391066,,,,,,,
Var_04,Current Ratio,float64,147705,1224,0.8218681385089539,140869,94.58802516635444,343.68593307196363,93551.18846871411,-2603805.0,0.976125974147354,1.40086716273156,2.29600616299547,28277849.0566038
Var_05,Debt Net Worth,float64,147521,1408,0.9454169436442869,147372,98.95453538263199,2224.080861824307,1993117.392334755,-697025081.19202,-0.091878456438432,0.24891686047335,0.894559246808248,154913776.706999
Var_06,Depreciation And Impairment,object,136644,12285,8.2488971254759,136131,91.40664343411962,,,,,,,
Var_07,EBITDA Margin,float64,148929,0,0.0,141266,94.85459514265186,2553.0790596122606,545570.5459020745,-482999.0,0.0517416989203504,0.123100160553475,0.275683323111545,163321856.0
Var_08,Earnings Before Interest And Tax,object,148929,0,0.0,148866,99.9576979634591,,,,,,,
Var_09,Earnings Before Interest Tax And Depreciation,object,148929,0,0.0,148876,99.96441257243384,,,,,,,
Var_10,Eff Tang Net Worth Actual,object,148882,47,0.03155866218130787,148804,99.91606738781567,,,,,,,
Var_11,Equity And Liabilities Total,object,148914,15,0.010071913462119534,148875,99.96374111153638,,,,,,,
Var_12,Equity And Reserves,object,148868,61,0.04095911474595277,148754,99.88249434294194,,,,,,,
Var_13,Financial Leverage,float64,148751,178,0.11952003975048513,141093,94.73843240738876,-5194.822763945021,3891205.876827056,-1156915482.24882,1.613427571026125,2.42346816419521,4.0098618864398805,225816827.854183
Var_14,Gross Profit,object,148929,0,0.0,148858,99.95232627627931,,,,,,,
Var_15,Gross Profit Margin,float64,148929,0,0.0,124120,83.34172659455177,-1.4212379285311052,757.3190569154019,-207163.0,0.244905520863076,0.471175410224973,0.771938775510204,157587.0
Var_16,IFRS_Assets Current Total,object,148557,372,0.24978345386056444,148503,99.7139576576758,,,,,,,
Var_17,IFRS_Assets Non Current Total,object,146789,2140,1.4369263205957201,146463,98.34417742682756,,,,,,,
Var_18,IFRS_Assets Total,object,148929,0,0.0,148888,99.97247010320353,,,,,,,
Var_19,IFRS_Equity And Liabilities Total,object,148914,15,0.010071913462119534,148875,99.96374111153638,,,,,,,
Var_20,Interest Expense,object,134630,14299,9.601219372989814,133991,89.9697171135239,,,,,,,
Var_21,Liabilities Current Total,object,147890,1039,0.6976478724761463,147789,99.23453457687891,,,,,,,
Var_22,Net Profit,object,148929,0,0.0,148615,99.78916127819296,,,,,,,
Var_23,Net Profit Margin,float64,148929,0,0.0,148617,99.79050419998792,-1638.4536571178423,757605.85968977,-250033678.89104,0.0084699710288992,0.035805028666395,0.101352658655341,79307342.5171745
Var_24,Profit Loss Before Tax,object,148929,0,0.0,148760,99.88652310832678,,,,,,,
Var_25,Quick Ratio,float64,147705,1224,0.8218681385089539,140907,94.61354068045847,341.30898459293434,93136.52262180649,-2603805.0,0.652304030095251,1.05742246170527,1.76444543939507,28074990.5660377
Var_26,Receivables Current,object,144440,4489,3.0141879687636393,144143,96.7863881446864,,,,,,,
Var_27,Return On Assets,float64,148875,54,0.03625888846363032,148562,99.75357385062681,845622.6374007942,148223377.8522759,-400942.396316957,0.0098850120379421,0.0367599612750695,0.09336095868586494,31657543906.0293
Var_28,Return On Total Equity Reserve,float64,141113,7816,5.248138374661751,140833,94.56385257404534,-161.99055777870407,77856.63418229161,-28609149.3064504,0.0337339643471307,0.107939243819941,0.273922312454198,3671803.47983241
Var_29,Revenues,object,148929,0,0.0,148929,100.0,,,,,,,
Var_30,Sales Excluding VAT,object,148910,19,0.012757757052018077,148660,99.81937701857933,,,,,,,
Var_31,Sales Total Assets,float64,148887,42,0.028201357693934694,141847,95.24471392408464,1348657.8122393806,233238692.08899868,-6.05011139403326,0.494961091034937,1.21224840368092,2.25042750081668,46200000000.0
Var_32,Senior Net Debt,object,147639,1290,0.8661845577422799,147478,99.02571023776432,,,,,,,
Var_33,Senior Net Debt EBITDA,float64,147603,1326,0.8903571500513667,147442,99.00153764545522,-1080.2972528618564,443161.6173218148,-170136459.511002,-0.16280442866317052,0.815250976374491,2.899494866587345,4168741.07901245
Var_34,Tangible Net Worth,object,148882,47,0.03155866218130787,148805,99.91673884871315,,,,,,,
Var_35,Total Liabilities Total Assets,float64,148282,647,0.43443520066608926,141098,94.74178971187614,1.0335525306916356,105.85729890425168,-3.24938303112333,0.4360952282992965,0.6227079438654155,0.7902331122468262,38838.0
Var_36,Total Net Debt,object,147641,1288,0.8648416359473307,147480,99.02705315955926,,,,,,,
Var_37,Total Net Debt EBITDA,float64,147605,1324,0.8890142282564175,141519,95.02447474971295,-1207.0702343353742,522577.2447624987,-200314000.0,-0.228518407437955,1.24212199297655,4.27857142857143,10572130.0
Var_38,Trade And Other Payables Current,object,135848,13081,8.783379999865708,135420,90.92923473601515,,,,,,,
Var_39,Working Capital,object,148646,283,0.19002343398532187,148559,99.75155946793438,,,,,,,
default,"target variable: 1 for a performing company defaulting within the next 12 months, 0 otherwise",int64,148929,0,0.0,2,0.001342921794949271,0.05874611392005587,0.23514969552648338,0.0,0.0,0.0,0.0,1.0
